"url","pub_date"
"http://www.nytimes.com/1994/12/01/opinion/l-violence-at-home-drives-mexicans-northward-980102.html","1994-12-01T00:00:00Z"
"http://www.nytimes.com/1994/12/01/world/salinas-sunset-triumphs-setbacks.html","1994-12-01T00:00:00Z"
"http://www.nytimes.com/1994/12/01/nyregion/marino-files-for-pension-but-does-he-mean-it.html","1994-12-01T00:00:00Z"
"http://www.nytimes.com/1994/12/01/obituaries/grand-ayatollah-ali-araki-senior-shiite-cleric-is-dead.html","1994-12-01T00:00:00Z"
"http://www.nytimes.com/1994/12/02/world/mexican-taking-office-pledges-to-fight-poverty-and-corruption.html","1994-12-02T00:00:00Z"
"http://www.nytimes.com/1994/12/02/nyregion/republicans-elect-bruno-senate-leader.html","1994-12-02T00:00:00Z"
"http://www.nytimes.com/1994/12/02/nyregion/c-corrections-989711.html","1994-12-02T00:00:00Z"
"http://www.nytimes.com/1994/12/03/world/lebanese-premier-quits-in-cabinet-dispute.html","1994-12-03T00:00:00Z"
"http://www.nytimes.com/1994/12/03/nyregion/pataki-tells-his-advisers-to-streamline-government.html","1994-12-03T00:00:00Z"
"http://www.nytimes.com/1994/12/04/weekinreview/the-world-do-term-limits-work-ask-mexico.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/04/opinion/reassuring-an-insecure-europe.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/04/world/nothing-to-build-on-haiti-starting-at-zero.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/04/world/never-far-from-power-china-s-military-is-back.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/04/nyregion/new-senate-chief-says-his-mixing-business-and-politics-is-what-albany-needs.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/04/nyregion/past-lessons-help-pataki-in-preparing-for-power.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/04/opinion/mr-pataki-on-the-move.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/04/weekinreview/conversations-joe-slovo-apartheid-s-fading-communist-foe-wins-mortgages-for.html","1994-12-04T00:00:00Z"
"http://www.nytimes.com/1994/12/05/nyregion/metro-matters-politics-and-judgeships-learning-the-realities.html","1994-12-05T00:00:00Z"
"http://www.nytimes.com/1994/12/05/world/in-rwanda-some-soldiers-are-hit-men.html","1994-12-05T00:00:00Z"
"http://www.nytimes.com/1994/12/05/world/prospects-for-us-cuba-thaw-now-are-fading.html","1994-12-05T00:00:00Z"
"http://www.nytimes.com/1994/12/06/business/companies-rediscovering-indonesia.html","1994-12-06T00:00:00Z"
"http://www.nytimes.com/1994/12/06/world/el-salvador-suffers-split-among-left.html","1994-12-06T00:00:00Z"
"http://www.nytimes.com/1994/12/06/world/in-nepal-communists-take-power-but-very-cautiously.html","1994-12-06T00:00:00Z"
"http://www.nytimes.com/1994/12/06/nyregion/rowland-names-democrat-to-important-post-on-budget.html","1994-12-06T00:00:00Z"
"http://www.nytimes.com/1994/12/06/world/world-news-briefs-irish-labor-party-ends-coalition-talks.html","1994-12-06T00:00:00Z"
"http://www.nytimes.com/1994/12/07/nyregion/senators-must-disclose-number-and-cost-of-mailings-appeals-court-rules.html","1994-12-07T00:00:00Z"
"http://www.nytimes.com/1994/12/07/world/nigerian-author-urges-boycott-against-rulers.html","1994-12-07T00:00:00Z"
"http://www.nytimes.com/1994/12/07/world/italian-magistrate-who-cited-premier-quits-investigation.html","1994-12-07T00:00:00Z"
"http://www.nytimes.com/1994/12/07/world/lima-journal-in-the-macho-world-of-peru-8-women-muscle-in.html","1994-12-07T00:00:00Z"
"http://www.nytimes.com/1994/12/07/world/major-s-tax-plan-for-britain-loses-shaking-his-hold-on-power.html","1994-12-07T00:00:00Z"
"http://www.nytimes.com/1994/12/08/world/tory-divide-bitter-deep.html","1994-12-08T00:00:00Z"
"http://www.nytimes.com/1994/12/08/world/mexican-s-offer-to-rebels-turn-in-guns-and-he-ll-quit.html","1994-12-08T00:00:00Z"
"http://www.nytimes.com/1994/12/09/world/ulster-peace-a-new-snag.html","1994-12-09T00:00:00Z"
"http://www.nytimes.com/1994/12/10/opinion/breakthrough-on-legislative-secrecy.html","1994-12-10T00:00:00Z"
"http://www.nytimes.com/1994/12/11/nyregion/democrats-seek-a-plan-to-salvage-their-party.html","1994-12-11T00:00:00Z"
"http://www.nytimes.com/1994/12/11/opinion/editorial-notebook-russian-amnesia-a-new-order-scorns-2-who-undid-the-old.html","1994-12-11T00:00:00Z"
"http://www.nytimes.com/1994/12/11/weekinreview/shadow-government-in-southern-mexico.html","1994-12-11T00:00:00Z"
"http://www.nytimes.com/1994/12/11/world/opposition-to-military-rule-in-nigeria-is-widening.html","1994-12-11T00:00:00Z"
"http://www.nytimes.com/1994/12/11/world/ruling-party-loses-ground-in-india-votes.html","1994-12-11T00:00:00Z"
"http://www.nytimes.com/1994/12/12/world/unlikely-allies-for-coalition-in-slovakia.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/world/irish-coalition-may-include-leftist-party.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/world/russian-forces-move-into-rebel-region.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/world/front-runner-bows-out-of-french-election.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/nyregion/free-state-audit-doesn-t-add-up-for-a-shore-city.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/world/khartoum-journal-in-sudan-all-the-horses-run-under-a-handicap.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/world/the-hemisphere-summit-talks-strictly-business.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/nyregion/albany-democrats-face-end-of-an-era.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/12/opinion/l-it-s-time-to-punish-haiti-s-criminals-073555.html","1994-12-12T00:00:00Z"
"http://www.nytimes.com/1994/12/13/opinion/l-us-embargo-of-cuba-defies-all-reason-096130.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/world/goma-journal-next-door-to-rwanda-pillaged-city-picks-itself-up.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/world/an-evening-with-castro-36-years-and-no-regrets.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/world/a-lull-in-the-fighting-in-a-secessionist-republic-in-russia.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/nyregion/smarting-from-defeat-democrats-meet-and-decide-their-message-needs-sharpening.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/world/mexico-s-leftists-in-turmoil-as-new-president-holds-out-a-hand.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/nyregion/dictator-a-councilman-calls-giuliani-despicable-the-mayor-responds.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/world/yeltsin-appeals-for-support-on-invasion-of-rebel-area.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/opinion/mr-yeltsin-s-chechen-predicament.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/13/world/a-history-of-antagonism.html","1994-12-13T00:00:00Z"
"http://www.nytimes.com/1994/12/14/world/russian-troops-surround-rebels.html","1994-12-14T00:00:00Z"
"http://www.nytimes.com/1994/12/14/world/italian-prime-minister-questioned-in-corruption-scandal.html","1994-12-14T00:00:00Z"
"http://www.nytimes.com/1994/12/14/world/ayacucho-journal-shining-path-is-shackled-and-joy-is-unconfined.html","1994-12-14T00:00:00Z"
"http://www.nytimes.com/1994/12/14/nyregion/c-corrections-107182.html","1994-12-14T00:00:00Z"
"http://www.nytimes.com/1994/12/14/world/explosive-mix-in-chechnya-history-hatred-and-oil.html","1994-12-14T00:00:00Z"
"http://www.nytimes.com/1994/12/14/world/talks-with-rebels-seem-fruitless.html","1994-12-14T00:00:00Z"
"http://www.nytimes.com/1994/12/15/nyregion/political-memo-racial-questions-prove-persistent-for-whitman.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/world/caucasus-rebels-attack-downing-russian-copter.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/world/kohl-names-abortion-foe-to-family-post-in-cabinet.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/opinion/on-trial-turkey-s-kurdish-policy.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/world/a-brief-pause-in-the-bosnian-war.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/world/italian-party-breaks-ranks-with-premier.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/world/man-in-the-news-chechen-warrior-chief-soviet-army-credentials-dzhokhar-m-dudayev.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/world/after-convictions-of-kurds-us-presses-turkey-on-rights.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/15/world/across-india-bitter-fight-is-dividing-ruling-party.html","1994-12-15T00:00:00Z"
"http://www.nytimes.com/1994/12/16/world/mexico-sets-up-a-panel-to-respond-to-rebels.html","1994-12-16T00:00:00Z"
"http://www.nytimes.com/1994/12/16/world/yeltsin-extends-his-deadline-for-rebels-surrender.html","1994-12-16T00:00:00Z"
