"url","pub_date"
"http://www.nytimes.com/1995/05/01/opinion/l-soviet-archives-mislead-on-us-journalist-rehabilitate-stalin-582295.html","1995-05-01T00:00:00Z"
"http://www.nytimes.com/1995/05/01/opinion/l-soviet-archives-mislead-on-us-journalist-unexonerated-physicist-581495.html","1995-05-01T00:00:00Z"
"http://www.nytimes.com/1995/05/01/us/many-haitian-children-view-camps-limbo-as-permanent.html","1995-05-01T00:00:00Z"
"http://www.nytimes.com/1995/05/01/opinion/mafia-fighting-in-italy.html","1995-05-01T00:00:00Z"
"http://www.nytimes.com/1995/05/02/world/french-rightist-withholds-endorsement.html","1995-05-02T00:00:00Z"
"http://www.nytimes.com/1995/05/02/world/2-die-in-burst-of-south-african-strife.html","1995-05-02T00:00:00Z"
"http://www.nytimes.com/1995/05/02/business/market-place-british-investors-have-concerns-but-good-profits-may-allay-them.html","1995-05-02T00:00:00Z"
"http://www.nytimes.com/1995/05/03/opinion/foreign-affairs-russian-roulette.html","1995-05-03T00:00:00Z"
"http://www.nytimes.com/1995/05/03/nyregion/legal-fee-cut-in-81-suit-lost-by-new-york.html","1995-05-03T00:00:00Z"
"http://www.nytimes.com/1995/05/03/opinion/l-what-do-the-french-want-social-programs-to-stay-765695.html","1995-05-03T00:00:00Z"
"http://www.nytimes.com/1995/05/03/opinion/l-what-do-the-french-want-136495.html","1995-05-03T00:00:00Z"
"http://www.nytimes.com/1995/05/03/world/in-france-decorum-dominates-tv-debate.html","1995-05-03T00:00:00Z"
"http://www.nytimes.com/1995/05/04/world/first-step-cuba-americans-say-accord-immigration-might-be-followed-other.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/04/nyregion/poll-finds-pataki-s-ratings-are-low-over-budget-cuts.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/04/world/how-does-one-run-a-monarchy-that-works-ask-juan-carlos.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/04/world/paris-journal-on-election-day-puppets-could-steal-the-show.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/04/opinion/l-a-democratic-peru-needs-free-speech-528495.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/04/sports/sports-people-olympics-prisoner-interests-ioc.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/04/world/algeria-militants-vow-to-kill-women-linked-to-government.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/04/world/argentina-s-ills-could-help-leader.html","1995-05-04T00:00:00Z"
"http://www.nytimes.com/1995/05/05/nyregion/ex-aide-says-sheik-wanted-mubarak-dead.html","1995-05-05T00:00:00Z"
"http://www.nytimes.com/1995/05/05/nyregion/city-life-s-about-the-same-under-giuliani-poll-finds.html","1995-05-05T00:00:00Z"
"http://www.nytimes.com/1995/05/05/world/chirac-vows-french-vote-on-europe-treaty.html","1995-05-05T00:00:00Z"
"http://www.nytimes.com/1995/05/05/nyregion/new-jersey-daily-briefing-politics-vs-public-housing-ban.html","1995-05-05T00:00:00Z"
"http://www.nytimes.com/1995/05/05/opinion/the-polls-and-the-governor.html","1995-05-05T00:00:00Z"
"http://www.nytimes.com/1995/05/06/world/as-it-winds-down-france-s-campaign-becomes-personal.html","1995-05-06T00:00:00Z"
"http://www.nytimes.com/1995/05/06/world/britain-s-tories-shaken-by-rout-in-local-vote.html","1995-05-06T00:00:00Z"
"http://www.nytimes.com/1995/05/07/opinion/foreign-affairs-in-my-next-life.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/nyregion/too-much-too-soon-after-scandals-rockland-county-reflects-on-change.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/world/many-cubans-don-t-share-havana-s-pride-in-pact-with-us.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/opinion/mr-bruno-ends-his-jobs-program.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/world/italian-ministry-investigates-the-anti-corruption-investigators.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/world/in-philippines-wary-hopes-for-a-shift-from-stagnation.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/nyregion/atlantic-city-the-mayor-of-kentucky-avenue.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/world/french-voters-have-a-choice-but-see-little-hope-for-change.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/world/clinton-s-moscow-visit-a-climate-of-mutual-doubt.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/07/world/ethiopia-holding-elections-in-federal-system.html","1995-05-07T00:00:00Z"
"http://www.nytimes.com/1995/05/08/world/berlin-journal-german-paradox-alongside-healing-new-flames.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/08/world/man-in-the-news-the-conservative-bulldozer-jacques-rene-chirac.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/08/world/beijing-party-decapitated-by-president.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/08/world/on-philippine-ballot-today-well-worn-names.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/08/world/fog-at-the-summit-us-hopes-yeltsin-will-clear-up-moscow-policy-puzzles.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/08/us/us-policy-a-betrayal-cuban-exiles-protest.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/08/world/chirac-leading-the-right-wins-presidency-of-france.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/08/nyregion/in-new-york-the-dying-days-of-expansive-government.html","1995-05-08T00:00:00Z"
"http://www.nytimes.com/1995/05/09/opinion/president-chirac.html","1995-05-09T00:00:00Z"
"http://www.nytimes.com/1995/05/10/opinion/china-s-power-struggle.html","1995-05-10T00:00:00Z"
"http://www.nytimes.com/1995/05/11/nyregion/air-pataki-replaces-air-cuomo-as-family-members-ride.html","1995-05-11T00:00:00Z"
"http://www.nytimes.com/1995/05/11/opinion/l-mexican-army-reaps-violence-in-chiapas-859195.html","1995-05-11T00:00:00Z"
"http://www.nytimes.com/1995/05/11/opinion/l-don-t-blame-the-victims-of-tiananmen-sq-848695.html","1995-05-11T00:00:00Z"
