"url","pub_date"
"http://www.nytimes.com/2016/04/01/opinion/learning-from-obama.html","2016-04-01T00:00:00Z"
"http://www.nytimes.com/2016/04/01/world/asia/obama-and-president-xi-of-china-vow-to-sign-paris-climate-accord-promptly.html","2016-04-01T00:00:00Z"
"http://www.nytimes.com/2016/04/01/us/arrest-ordered-for-twice-convicted-ex-congressman-mel-reynolds.html","2016-04-01T00:00:00Z"
"http://www.nytimes.com/2016/04/01/us/spate-of-social-conservative-bills-draws-sharp-party-line-in-state-legislatures.html","2016-04-01T04:00:00Z"
"http://www.nytimes.com/2016/04/03/opinion/sunday/the-republicans-gay-freakout.html","2016-04-03T00:00:00Z"
"http://www.nytimes.com/2016/04/03/opinion/campaign-stops/why-trump-cant-break-the-gop.html","2016-04-03T00:00:00Z"
"http://www.nytimes.com/2016/04/03/sunday-review/how-the-15-minimum-wage-went-from-laughable-to-viable.html","2016-04-03T00:00:00Z"
"http://www.nytimes.com/2016/04/04/us/politics/supreme-court-nominee-pushes-ahead-despite-fracas.html","2016-04-04T00:00:00Z"
"http://www.nytimes.com/2016/04/04/us/politics/technology-upgrades-get-white-house-out-of-the-20th-century.html","2016-04-04T00:00:00Z"
"http://www.nytimes.com/2016/04/04/us/contentious-vote-in-north-dakota-yields-25-unaligned-republican-delegates.html","2016-04-04T00:00:00Z"
"http://www.nytimes.com/2016/04/05/business/dealbook/us-acts-to-end-use-of-foreign-acquisitions-to-dodge-taxes.html","2016-04-05T00:00:00Z"
"http://www.nytimes.com/2016/04/05/us/politics/donald-trump-wisconsin-radio.html","2016-04-05T00:00:00Z"
"http://www.nytimes.com/2016/04/03/upshot/american-anger-its-not-the-economy-its-the-other-party.html","2016-04-05T00:00:00Z"
"http://www.nytimes.com/2016/04/06/us/pennsylvania-bill-extending-deadlines-in-abuse-cases-advances.html","2016-04-06T00:00:00Z"
"http://www.nytimes.com/2016/04/06/us/politics/alan-grayson-florida.html","2016-04-06T00:00:00Z"
"http://www.nytimes.com/2016/04/06/world/asia/china-donald-trump-fans.html","2016-04-06T00:00:00Z"
"http://www.nytimes.com/2016/04/07/opinion/a-corporate-tax-dodge-gets-harder.html","2016-04-07T00:00:00Z"
"http://www.nytimes.com/2016/04/08/opinion/the-lincoln-caucus.html","2016-04-08T00:00:00Z"
"http://www.nytimes.com/2016/04/08/us/politics/guantanamo-bay-republican-senate-races.html","2016-04-08T00:00:00Z"
"http://www.nytimes.com/2016/04/10/us/j-dennis-hastert-is-sorry-for-past-transgressions-lawyer-says.html","2016-04-10T00:00:00Z"
"http://www.nytimes.com/2016/04/10/opinion/bipartisanship-isnt-for-wimps-after-all.html","2016-04-10T00:00:00Z"
"http://www.nytimes.com/2016/04/10/opinion/judging-obamas-record.html","2016-04-10T00:00:00Z"
