"url","pub_date"
"http://www.nytimes.com/2017/02/02/business/dealbook/trump-stephen-feinberg-private-equity-cerberus.html","2017-02-02T23:10:57+0000"
"http://www.nytimes.com/2017/02/02/us/politics/trump-muslim-groups-aid-extremism.html","2017-02-02T23:03:45+0000"
"http://www.nytimes.com/2017/02/02/public-editor/gorsuch-katyal-supreme-court-liz-spayd-public-editor.html","2017-02-02T22:25:11+0000"
"http://www.nytimes.com/2017/02/02/insider/what-about-the-trump-presidency-surprises-a-reporter-who-has-covered-him-from-the-start.html","2017-02-02T22:20:43+0000"
"http://www.nytimes.com/2017/02/02/science/climate-change-republicans.html","2017-02-02T22:17:19+0000"
"http://www.nytimes.com/2017/02/02/technology/uber-ceo-travis-kalanick-trump-advisory-council.html","2017-02-02T21:33:03+0000"
"http://www.nytimes.com/2017/02/02/opinion/angelina-jolie-refugee-policy-should-be-based-on-facts-not-fear.html","2017-02-02T20:25:40+0000"
"http://www.nytimes.com/2017/02/02/world/middleeast/iran-missile-test-trump.html","2017-02-02T18:11:47+0000"
"http://www.nytimes.com/2017/02/02/insider/1933-the-president-assumes-dictatorial-powers-quickly.html","2017-02-02T17:48:00+0000"
"http://www.nytimes.com/2017/02/02/us/politics/the-campaign-to-destroy-obamacare-hits-a-wall.html","2017-02-02T17:34:43+0000"
"http://www.nytimes.com/2017/02/02/world/australia/donald-trump-malcolm-turnbull-refugees.html","2017-02-02T17:17:32+0000"
"http://www.nytimes.com/2017/02/02/technology/daily-report-peter-thiel-and-the-love-of-several-countries.html","2017-02-02T17:08:21+0000"
"http://www.nytimes.com/2017/02/02/business/dealbook/an-early-trump-backer-awaits-his-reward.html","2017-02-02T17:01:48+0000"
"http://www.nytimes.com/2017/02/02/opinion/how-trump-could-protect-workers-rights.html","2017-02-02T16:35:44+0000"
"http://www.nytimes.com/2017/02/02/us/politics/johnson-amendment-trump.html","2017-02-02T15:47:26+0000"
"http://www.nytimes.com/2017/02/02/us/politics/trump-johnson-amendment-political-activity-churches.html","2017-02-02T15:20:32+0000"
"http://www.nytimes.com/2017/02/02/business/donald-trump-management-style.html","2017-02-02T14:58:56+0000"
"http://www.nytimes.com/2017/02/02/opinion/curing-partisanship.html","2017-02-02T14:40:32+0000"
"http://www.nytimes.com/2017/02/02/us/politics/with-trump-in-town-washington-restaurants-await-a-visit-from-ivanka.html","2017-02-02T10:00:23+0000"
"http://www.nytimes.com/2017/02/02/us/foreigners-trapped-in-the-united-states-by-new-policy.html","2017-02-02T10:00:23+0000"
"http://www.nytimes.com/2017/02/02/us/politics/trump-supreme-court-gorsuch-senate-democrats.html","2017-02-02T10:00:22+0000"
"http://www.nytimes.com/2017/02/02/us/politics/trump-congress-tax-code.html","2017-02-02T10:00:04+0000"
"http://www.nytimes.com/2017/02/02/opinion/pences-presidential-pet.html","2017-02-02T08:21:23+0000"
"http://www.nytimes.com/2017/02/02/opinion/fruit-of-a-poison-tree.html","2017-02-02T08:21:23+0000"
"http://www.nytimes.com/2017/02/02/world/middleeast/donald-trump-authoritarian-interpreter-deportation.html","2017-02-02T08:00:27+0000"
"http://www.nytimes.com/2017/02/02/world/asia/james-mattis-us-korea-thaad.html","2017-02-02T06:09:18+0000"
"http://www.nytimes.com/2017/02/02/us/politics/us-australia-trump-turnbull.html","2017-02-02T05:15:15+0000"
"http://www.nytimes.com/2017/02/01/world/americas/mexico-nafta-renegotiation-trump-wall.html","2017-02-02T03:24:18+0000"
"http://www.nytimes.com/2017/02/01/world/middleeast/donald-trump-yemen-commando-raid-questions.html","2017-02-02T02:34:23+0000"
"http://www.nytimes.com/2017/02/01/opinion/white-house-inc.html","2017-02-02T01:46:26+0000"
"http://www.nytimes.com/2017/02/01/us/politics/donald-trump-islam.html","2017-02-02T01:45:45+0000"
"http://www.nytimes.com/2017/02/01/us/politics/trump-prostate-drug-hair-harold-bornstein.html","2017-02-02T01:33:00+0000"
"http://www.nytimes.com/2017/02/01/us/politics/anthony-scaramucci-china-trump-administration.html","2017-02-02T01:27:01+0000"
"http://www.nytimes.com/2017/02/01/us/david-shulkin-veterans-affairs.html","2017-02-02T01:23:15+0000"
"http://www.nytimes.com/2017/02/01/world/middleeast/pentagon-isis-reports.html","2017-02-02T01:02:44+0000"
"http://www.nytimes.com/2017/02/01/us/politics/neil-gorsuch-conservative-confirmation.html","2017-02-02T00:15:25+0000"
"http://www.nytimes.com/2017/02/01/us/politics/trump-black-history-douglass.html","2017-02-01T23:25:52+0000"
"http://www.nytimes.com/2017/02/01/movies/trump-era-invites-a-bolder-hollywood-red-carpet.html","2017-02-01T22:09:12+0000"
"http://www.nytimes.com/2017/02/01/science/march-for-science-washington-date.html","2017-02-01T21:06:23+0000"
"http://www.nytimes.com/2017/02/01/us/politics/rex-tillerson-secretary-of-state-confirmed.html","2017-02-01T19:55:28+0000"
"http://www.nytimes.com/2017/02/01/us/politics/neil-gorsuch-supreme-court-trump.html","2017-02-01T16:02:29+0000"
"http://www.nytimes.com/2017/02/01/us/politics/vincent-viola-army-secretary.html","2017-02-01T14:00:24+0000"
"http://www.nytimes.com/2017/02/01/fashion/neil-gorsuch-supreme-court.html","2017-02-01T13:59:48+0000"
"http://www.nytimes.com/2017/02/01/upshot/strife-over-immigrants-can-california-foretell-nations-future.html","2017-02-01T10:30:26+0000"
"http://www.nytimes.com/2017/02/01/podcasts/the-daily-gorsuch-supreme-court.html","2017-02-01T10:25:14+0000"
"http://www.nytimes.com/2017/02/01/us/politics/donald-trump-administration.html","2017-02-01T10:00:24+0000"
"http://www.nytimes.com/2017/02/01/opinion/how-trump-has-taken-away-our-homes.html","2017-02-01T08:21:13+0000"
"http://www.nytimes.com/2017/02/01/opinion/where-is-jared-kushner.html","2017-02-01T08:21:11+0000"
"http://www.nytimes.com/2017/02/01/opinion/a-concerned-citizens-plea-to-americas-business-leaders.html","2017-02-01T08:21:03+0000"
"http://www.nytimes.com/2017/02/01/arts/jon-stewart-trump-colbert.html","2017-02-01T05:52:33+0000"
"http://www.nytimes.com/2017/01/31/opinion/a-government-on-edge-and-in-the-dark.html","2017-02-01T02:27:48+0000"
"http://www.nytimes.com/2017/01/31/us/anthony-scaramucci-business-white-house.html","2017-02-01T02:23:23+0000"
"http://www.nytimes.com/2017/01/31/us/politics/trump-supreme-court-neil-gorsuch.html","2017-02-01T02:11:46+0000"
"http://www.nytimes.com/2017/01/31/us/politics/full-transcript-video-trump-neil-gorsuch-supreme-court.html","2017-02-01T02:08:34+0000"
"http://www.nytimes.com/2017/01/31/nyregion/syrian-refugee-family-connecticut.html","2017-02-01T01:39:17+0000"
"http://www.nytimes.com/2017/01/31/opinion/why-liberals-should-back-neil-gorsuch.html","2017-02-01T01:22:46+0000"
"http://www.nytimes.com/2017/01/31/opinion/neil-gorsuch-how-democrats-should-respond.html","2017-02-01T01:11:09+0000"
"http://www.nytimes.com/2017/01/31/us/politics/democrats-delay-confirmation-mnuchin-price.html","2017-02-01T01:05:58+0000"
"http://www.nytimes.com/2017/01/31/us/politics/neil-gorsuch-supreme-court-nominee.html","2017-02-01T01:04:58+0000"
"http://www.nytimes.com/2017/01/31/business/johnny-depp-management-group.html","2017-02-01T00:42:08+0000"
"http://www.nytimes.com/2017/01/31/opinion/a-diplomats-proper-channel-of-dissent.html","2017-02-01T00:31:29+0000"
"http://www.nytimes.com/2017/02/04/us/russia-trump-buzzfeed-sue.html","2017-02-04T23:06:04+0000"
"http://www.nytimes.com/2017/02/04/sports/football/donald-trump-ban-shahid-khan-jaguars.html","2017-02-04T20:47:48+0000"
"http://www.nytimes.com/2017/02/04/us/trump-travel-ban-washington-seattle-ferguson.html","2017-02-04T20:37:11+0000"
"http://www.nytimes.com/2017/02/04/opinion/unfairly-squeezing-student-borrowers.html","2017-02-04T19:30:20+0000"
"http://www.nytimes.com/2017/02/04/opinion/sunday/why-nobody-cares-the-president-is-lying.html","2017-02-04T19:30:19+0000"
"http://www.nytimes.com/2017/02/04/opinion/sunday/will-the-supreme-court-stand-up-to-trump.html","2017-02-04T19:30:18+0000"
"http://www.nytimes.com/2017/02/04/business/the-trump-brand.html","2017-02-04T18:03:08+0000"
"http://www.nytimes.com/2017/02/04/us/politics/republicans-oil-gas-regulations.html","2017-02-04T17:36:53+0000"
"http://www.nytimes.com/2017/02/04/us/politics/neil-gorsuch-supreme-court-nominee.html","2017-02-04T17:14:54+0000"
"http://www.nytimes.com/2017/02/04/us/politics/visa-ban-trump-judge-james-robart.html","2017-02-04T14:38:50+0000"
"http://www.nytimes.com/2017/02/04/technology/farhads-and-mikes-week-in-tech-an-upwelling-of-outrage-against-a-presidential-action.html","2017-02-04T14:00:17+0000"
"http://www.nytimes.com/2017/02/03/us/politics/vincent-viola-withdraws-army-secretary-trump.html","2017-02-04T03:40:08+0000"
"http://www.nytimes.com/2017/02/03/us/politics/donald-trump-business.html","2017-02-04T02:36:29+0000"
"http://www.nytimes.com/2017/02/03/opinion/a-poison-pill-for-the-recovery.html","2017-02-04T01:40:44+0000"
"http://www.nytimes.com/2017/02/03/us/politics/lgbt-rights-ivanka-trump-jared-kushner.html","2017-02-04T01:07:03+0000"
"http://www.nytimes.com/2017/02/03/us/politics/affordable-care-act-obama-care-sign-up.html","2017-02-04T00:26:59+0000"
"http://www.nytimes.com/2017/02/03/world/middleeast/yemen-raid-centcom-videos.html","2017-02-04T00:01:11+0000"
